state,latitude,longitude,yield_1981,yield_1982,yield_1983,yield_1984,yield_1985,yield_1986,yield_1987,yield_1988,yield_1989,yield_1990,yield_1991,yield_1992,yield_1993,yield_1994,yield_1995,yield_1996,yield_1997,yield_1998,yield_1999,yield_2000,yield_2001,yield_2002,yield_2003,yield_2004,yield_2005,yield_2006,yield_2007,yield_2008,yield_2009,yield_2010,yield_2011,yield_2012,yield_2013,yield_2014,average_temp_1981,average_temp_1982,average_temp_1983,average_temp_1984,average_temp_1985,average_temp_1986,average_temp_1987,average_temp_1988,average_temp_1989,average_temp_1990,average_temp_1991,average_temp_1992,average_temp_1993,average_temp_1994,average_temp_1995,average_temp_1996,average_temp_1997,average_temp_1998,average_temp_1999,average_temp_2000,average_temp_2001,average_temp_2002,average_temp_2003,average_temp_2004,average_temp_2005,average_temp_2006,average_temp_2007,average_temp_2008,average_temp_2009,average_temp_2010,average_temp_2011,average_temp_2012,average_temp_2013,average_temp_2014
New York,42.90416666666667,-76.57083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344097222222222,7.171666666666666,7.8301388888888885,7.575763888888889,7.375902777777778,7.5756250000000005,7.986597222222222,7.484305555555554,6.834027777777778,8.655,8.624097222222222,6.823125,7.035416666666666,7.006597222222223,7.452222222222223,7.039027777777778,6.964722222222222,9.16138888888889,8.354166666666666,7.237152777777777,8.351666666666667,8.242083333333333,6.922847222222222,7.329652777777778,7.9290972222222225,8.671805555555554,7.5789583333333335,7.5065277777777775,7.233125,8.465347222222222,8.305972222222222,9.264652777777776,7.603611111111111,6.845416666666666
North Carolina,35.496153846153845,-80.01923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.269615384615387,15.047179487179486,14.581410256410258,15.062820512820513,15.351794871794873,15.731282051282053,15.017820512820514,14.322820512820511,14.771666666666667,16.362435897435898,15.852435897435896,14.703589743589744,15.014615384615386,15.136666666666667,14.81948717948718,14.426282051282051,14.637692307692307,16.057435897435898,15.381025641025643,14.712051282051283,15.230384615384613,15.58628205128205,14.881282051282053,15.218974358974359,15.211153846153847,15.422435897435896,15.787179487179488,15.097307692307693,14.832307692307692,14.856538461538461,15.58128205128205,15.742564102564103,14.532307692307693,14.443076923076925
North Dakota,47.5,-100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300793650793652,3.276884920634921,5.110019841269842,5.089980158730159,3.5168650793650795,5.410416666666667,7.263591269841269,5.882242063492062,4.213095238095239,5.951884920634922,5.827380952380953,5.181746031746032,3.565079365079365,4.466865079365079,4.2584325396825395,2.5450396825396826,4.85188492063492,6.220932539682539,6.060019841269842,4.973511904761905,5.615178571428572,4.890476190476191,4.8173611111111105,4.665873015873016,5.6734126984127,6.450694444444443,5.273214285714285,3.944841269841269,3.481150793650794,4.784027777777777,4.63343253968254,6.538492063492064,3.6243055555555563,3.762400793650794
Ohio,40.27884615384615,-82.5673076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981089743589743,10.440384615384618,10.761057692307691,10.360897435897435,10.366987179487179,10.910576923076926,11.221634615384614,10.215384615384615,9.639583333333333,11.42820512820513,11.670993589743587,10.095993589743587,10.171955128205129,10.195993589743589,10.119711538461539,9.657852564102562,9.860416666666667,12.095192307692306,11.13397435897436,10.289903846153845,11.128365384615384,11.277403846153849,9.994391025641026,10.602083333333335,10.814903846153847,11.287019230769232,11.069711538461538,10.275320512820512,10.255929487179486,10.847916666666665,11.193589743589744,12.103525641025639,10.354487179487178,9.441346153846153
Oklahoma,35.18362831858407,-98.9358407079646,0.0,0.06708623893805309,0.07841430973451324,0.07299289380530972,0.08853345132743362,0.08793216814159292,0.07376162831858406,0.07424673451327433,0.08617992035398231,0.08344921238938052,0.08805100884955752,0.08501285840707964,0.07495841592920353,0.08276130088495574,0.07794582743362834,0.0829850796460177,0.08367430088495575,0.07571535398230089,0.08298570796460178,0.09406556637168141,0.08977809734513274,0.0960373982300885,0.09080405309734514,0.097989,0.09060311946902655,0.09558715044247787,0.08540209734513274,0.0954465442477876,0.11616521238938053,0.0989821592920354,0.10387010619469027,0.09820823008849558,0.11655908849557521,0.10702146017699114,16.109734513274336,15.155383480825959,14.661430678466076,15.368510324483776,15.181268436578168,16.131047197640118,15.337463126843657,15.194174041297934,14.813790560471976,15.93089970501475,15.700589970501476,15.303908554572269,14.690044247787611,15.627654867256636,15.349262536873157,15.2523598820059,14.808923303834808,16.535693215339236,16.132227138643067,15.774557522123892,15.916445427728615,15.120353982300884,15.493141592920356,15.432374631268436,15.72603244837758,16.49358407079646,15.220058997050149,15.243362831858406,15.181563421828908,15.510471976401178,16.433185840707964,17.100368731563425,14.955973451327432,14.957743362831856
Oregon,44.19921875,-120.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.848828125,7.537304687499999,8.3326171875,7.583658854166668,6.963281250000001,8.89375,8.996158854166667,8.767643229166666,7.988606770833333,8.4275390625,8.4943359375,9.487044270833334,7.288736979166667,8.653906249999999,8.744531250000001,8.4185546875,8.547786458333334,8.666471354166667,8.249283854166666,8.325716145833333,8.536263020833333,8.476692708333333,9.225976562500001,8.949934895833334,8.5306640625,8.686263020833334,8.5515625,7.9931640625,8.25859375,8.245703124999999,7.719140625,8.7109375,8.4814453125,9.511848958333331
Pennsylvania,40.27173913043478,-78.48913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.835869565217392,10.189492753623188,10.549275362318841,10.340217391304348,10.593478260869563,10.69855072463768,10.851449275362318,10.184057971014495,9.897101449275361,11.63586956521739,11.730434782608693,9.90072463768116,10.317391304347826,10.163405797101449,10.371739130434781,9.809057971014493,10.11195652173913,12.041666666666668,11.048913043478262,10.181884057971015,10.978623188405795,11.212318840579712,9.840217391304348,10.505797101449277,10.73913043478261,11.317391304347826,10.781884057971014,10.33514492753623,10.172463768115941,10.939855072463768,11.180072463768118,11.829710144927535,10.281159420289855,9.429710144927538
South Carolina,33.25,-80.1590909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25378787878788,18.238636363636367,17.370454545454546,17.95530303030303,18.36818181818182,18.90681818181818,17.675000000000004,17.058333333333334,17.94848484848485,19.388636363636365,18.727272727272727,17.700757575757578,17.94621212121212,18.240151515151517,17.965151515151515,17.48787878787879,17.568939393939395,19.04621212121212,18.254545454545454,17.468939393939397,18.21742424242424,18.465909090909093,17.604545454545452,17.972727272727273,17.884090909090908,18.281060606060603,18.574242424242428,18.058333333333334,17.693181818181817,17.34166666666667,18.428030303030305,18.623484848484846,17.631060606060604,17.547727272727272
South Dakota,44.48529411764706,-100.45588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075686274509806,6.553039215686274,7.649215686274511,7.650392156862745,6.399117647058823,7.971960784313725,9.508333333333335,8.532843137254902,7.1737254901960785,8.525686274509804,8.375784313725491,7.716470588235296,5.892254901960784,7.272941176470588,7.171470588235292,5.439117647058824,7.243921568627452,8.65764705882353,8.899117647058825,7.876568627450981,8.154607843137256,8.018823529411765,7.9197058823529405,8.040196078431373,8.586764705882352,9.027549019607843,8.25421568627451,6.58156862745098,6.396666666666667,7.2677450980392155,7.082254901960784,9.575686274509804,6.708627450980391,6.537647058823529
Tennessee,35.73275862068966,-86.92241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.056609195402299,14.497988505747129,13.944827586206898,14.42241379310345,14.25890804597701,15.18362068965517,14.87586206896552,13.972701149425285,13.721839080459768,15.400862068965518,15.246264367816092,14.060057471264367,14.082183908045977,14.380459770114943,14.266379310344826,13.787068965517241,13.82758620689655,15.686206896551724,15.297413793103448,14.569827586206895,14.625000000000002,14.814942528735633,14.197701149425283,14.772413793103448,14.885344827586206,14.986206896551725,15.599425287356322,14.195114942528734,14.17442528735632,14.446551724137931,14.887643678160922,15.714080459770116,13.884482758620688,13.580172413793106
Texas,29.781045751633986,-100.47222222222223,0.02000062908496732,0.3405771859477124,0.38339089248366015,0.36413550915032683,0.4353660924836602,0.4514287470588236,0.4040219424836601,0.4269551493464052,0.4844587124183007,0.41497855163398695,0.4557208349673202,0.4455940379084967,0.4206668179738562,0.42839319869281045,0.4309243424836601,0.4014114905228758,0.43947208660130715,0.3856280241830065,0.4340046653594771,0.4524034493464053,0.4710236114379085,0.4853432555555555,0.4544561947712418,0.504366544117647,0.4868712633986928,0.4801202372549019,0.4984434032679738,0.47530965849673207,0.4414953571895425,0.49421113954248364,0.4025667477124183,0.4473108830065359,0.44584866830065356,0.4604226241830065,19.0760348583878,19.278295206971677,18.512363834422658,19.09101307189542,18.929520697167753,19.40964052287582,18.35065359477124,18.81358932461874,19.0307734204793,19.36130174291939,19.01089324618736,18.69918300653595,18.798311546840957,19.628894335511983,19.47257625272331,19.466367102396518,18.555065359477123,20.15514705882353,19.94773965141612,19.830664488017426,19.396160130718954,19.14109477124183,19.244362745098037,18.994771241830065,19.566367102396516,20.083905228758166,18.877151416122004,19.31260893246187,19.529738562091506,18.969090413943352,20.3343954248366,20.352151416122005,19.047957516339867,19.04558823529412
Utah,39.5,-111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806666666666667,7.788583333333333,8.517416666666666,7.379333333333334,7.995666666666668,9.2075,8.719083333333334,8.724250000000001,8.726916666666666,8.852916666666665,8.096666666666668,8.964916666666667,7.7155000000000005,9.419666666666666,9.138,9.391166666666665,8.619416666666666,8.655,9.051083333333333,9.558250000000001,9.388666666666667,8.7985,9.790416666666665,8.755833333333333,9.113833333333332,9.0515,9.440166666666665,8.385,8.582583333333332,8.517499999999998,8.074416666666668,10.026833333333332,8.234583333333333,9.622166666666667
Virginia,37.52272727272727,-79.3409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.687878787878788,12.394128787878792,12.184280303030304,12.545454545454545,12.705871212121213,12.833901515151517,12.493371212121213,11.669886363636364,12.032954545454544,13.594128787878788,13.358143939393942,12.034280303030302,12.319318181818183,12.379166666666668,12.188636363636364,11.63806818181818,11.756060606060606,13.337689393939398,12.711742424242424,12.002840909090908,12.491856060606061,12.868560606060605,11.968560606060606,12.505492424242425,12.569128787878787,12.836363636363636,13.066856060606062,12.38219696969697,12.17727272727273,12.39848484848485,13.184848484848485,13.453409090909092,12.101325757575758,11.668560606060606
Washington,47.742753623188406,-120.51086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9493961352657,6.920893719806764,7.5882850241545885,6.819806763285024,6.102898550724637,7.913647342995168,8.445531400966182,7.86449275362319,7.419685990338165,7.746859903381644,7.711111111111112,8.567391304347826,6.934541062801932,8.170772946859904,7.984057971014493,6.808333333333333,7.67427536231884,8.54782608695652,7.509661835748793,7.111835748792271,7.60108695652174,7.566545893719805,8.267512077294684,8.455314009661835,7.9054347826086975,7.993357487922706,7.52355072463768,6.937077294685991,7.3135265700483085,7.701449275362319,6.768236714975846,7.685507246376813,7.682004830917875,8.32644927536232
Wyoming,42.861111111111114,-107.27777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426018518518519,4.22212962962963,4.695925925925926,4.199351851851852,3.867685185185185,5.544907407407407,5.597777777777778,5.757314814814815,4.8469444444444445,5.0996296296296295,4.997314814814815,5.392685185185185,3.3663888888888884,5.688888888888889,4.920277777777778,4.626759259259259,4.6664814814814815,5.431666666666667,5.809166666666667,5.4682407407407405,5.764259259259258,4.747314814814815,5.7155555555555555,5.372777777777778,5.682407407407407,5.882222222222223,5.972222222222223,4.542962962962963,4.624814814814815,5.068611111111112,4.600277777777778,6.7242592592592585,4.992870370370371,5.140833333333333
